timestamp,source,event,anomaly_flag,combined_score,lstm_error,iso_score,lstm_flag,iso_flag
2026-03-29 07:56:10.893000+00:00,sensor,Normal,0,0.2683206734636502,30.44424353409734,-0.24469533054143477,0.0,0.0
2026-03-29 07:56:25.889000+00:00,sensor,Normal,0,0.12258675905202884,25.43354571239924,-0.3088719478758525,0.0,0.0
2026-03-29 07:56:25.890000+00:00,sensor,Normal,0,0.25111149934790994,30.439401681553637,-0.25312522998051473,0.0,0.0
2026-03-29 07:56:40.881000+00:00,sensor,Normal,0,0.1245931888538689,25.431199516751306,-0.30788487649274165,0.0,0.0
2026-03-29 07:56:40.882000+00:00,sensor,Normal,0,0.25326079592317025,30.430764973176903,-0.2520589895829937,0.0,0.0
2026-03-29 07:56:55.881000+00:00,sensor,Normal,0,0.14236756035733195,30.42974152953684,-0.3064237339106356,0.0,0.0
2026-03-29 07:56:55.882000+00:00,sensor,Normal,0,0.27005604041696957,35.44760545615604,-0.2511044223069524,0.0,0.0
2026-03-29 07:57:10.878000+00:00,sensor,Normal,0,0.18346355115107413,35.45774539288495,-0.2935717439791903,0.0,0.0
2026-03-29 07:57:10.879000+00:00,sensor,Normal,0,0.2974575874070486,40.487767531364916,-0.24498387633004354,0.0,0.0
2026-03-29 07:57:25.894000+00:00,sensor,Normal,0,0.17275754145862018,40.49275867238263,-0.3061262387681256,0.0,0.0
2026-03-29 07:57:40.883000+00:00,sensor,Normal,0,0.1356875012599041,35.46506192026945,-0.317004922246256,0.0,0.0
2026-03-29 07:57:55.889000+00:00,sensor,Normal,0,0.13203360136902575,35.46731478201446,-0.3187995426044321,0.0,0.0
2026-03-29 07:58:10.894000+00:00,sensor,Normal,0,0.13837199508414624,35.47890773372755,-0.31570891953170904,0.0,0.0
2026-03-29 07:58:10.895000+00:00,sensor,Normal,0,0.271036733789862,40.437206918141854,-0.2578635319794753,0.0,0.0
2026-03-29 07:58:25.886000+00:00,sensor,Normal,0,0.1498750180067154,40.38494549162396,-0.3171881285082127,0.0,0.0
2026-03-29 07:58:40.914000+00:00,sensor,Normal,0,0.13636128642877304,35.369252779148454,-0.31653557520690206,0.0,0.0
2026-03-29 07:58:40.915000+00:00,sensor,Normal,0,0.2717903972401174,40.382635824653086,-0.2574148603471518,0.0,0.0
2026-03-29 07:58:55.900000+00:00,sensor,Normal,0,0.1633775641391798,40.39237108915975,-0.31057917987573014,0.0,0.0
2026-03-29 07:59:10.893000+00:00,sensor,Normal,0,0.16955990829140588,35.3728858174936,-0.3002649767015242,0.0,0.0
2026-03-29 07:59:25.899000+00:00,sensor,Normal,0,0.14757266946453423,35.373112819932835,-0.3110447126213112,0.0,0.0
2026-03-29 07:59:40.892000+00:00,sensor,Normal,0,0.1412078288692224,30.352548808081615,-0.3068802943684524,0.0,0.0
2026-03-29 07:59:55.896000+00:00,sensor,Normal,0,0.1655398214918914,30.367503587460067,-0.2949730542845764,0.0,0.0
2026-03-29 07:59:55.897000+00:00,sensor,Normal,0,0.24198148805154318,30.354702190105172,-0.2574783867857128,0.0,0.0
2026-03-29 08:00:10.903000+00:00,sensor,Normal,0,0.14200651387161697,30.37591501679328,-0.3065226374584264,0.0,0.0
2026-03-29 08:00:25.900000+00:00,sensor,Normal,0,0.10999143814082257,25.369739836255462,-0.31495431495739473,0.0,0.0
2026-03-29 08:00:40.908000+00:00,sensor,Normal,0,0.12549832008081724,25.38967585657896,-0.30738087846198214,0.0,0.0
2026-03-29 08:00:55.904000+00:00,sensor,Normal,0,0.09327157628106769,20.38437525631759,-0.31591759681234416,0.0,0.0
2026-03-29 08:01:10.915000+00:00,sensor,Normal,0,0.08595419322691794,20.39776436857123,-0.31952442557843436,0.0,0.0
2026-03-29 08:01:25.905000+00:00,sensor,Normal,0,0.08990768400350851,15.38901551725747,-0.310318512789776,0.0,0.0
2026-03-29 08:01:25.906000+00:00,sensor,Normal,0,0.19188203668034778,20.393513148053216,-0.2675863479503701,0.0,0.0
2026-03-29 08:01:40.910000+00:00,sensor,Normal,0,0.07692439004733545,20.41035574428562,-0.32396962346872776,0.0,0.0
2026-03-29 08:01:55.915000+00:00,sensor,Normal,0,0.08153245896084023,20.417389263864838,-0.3217206892073306,0.0,0.0
2026-03-29 08:02:10.906000+00:00,sensor,Normal,0,0.09018066194486953,20.41607142279802,-0.31747893151321877,0.0,0.0
2026-03-29 08:02:25.921000+00:00,sensor,Normal,0,0.0722326424420818,15.40585913417979,-0.3190082727648248,0.0,0.0
2026-03-29 08:02:25.922000+00:00,sensor,Normal,0,0.20083576277749826,20.41613740399133,-0.26322954522460473,0.0,0.0
2026-03-29 08:02:40.914000+00:00,sensor,Normal,0,0.08328474680261744,20.400222435000856,-0.32083670809129,0.0,0.0
2026-03-29 08:02:55.909000+00:00,sensor,Normal,0,0.08357473820835062,15.372973602059023,-0.31340000954220243,0.0,0.0
2026-03-29 08:03:10.923000+00:00,sensor,Normal,0,0.06030626726928777,15.362698210880598,-0.324792640033692,0.0,0.0
2026-03-29 08:03:25.920000+00:00,sensor,Normal,0,0.0675748328599168,15.346667017483096,-0.3212059107358247,0.0,0.0
2026-03-29 08:03:40.920000+00:00,sensor,Normal,0,0.0710301140081157,15.338052975382523,-0.31949943462590086,0.0,0.0
2026-03-29 08:03:40.921000+00:00,sensor,Normal,0,0.188953084356646,20.336635386364996,-0.26893975898146455,0.0,0.0
2026-03-29 08:03:55.926000+00:00,sensor,Normal,0,0.07317476256505669,20.33513825570464,-0.32569876566182365,0.0,0.0
2026-03-29 08:04:10.913000+00:00,sensor,Normal,0,0.0669798187595908,15.310580866171703,-0.32144525986739203,0.0,0.0
2026-03-29 08:04:10.914000+00:00,sensor,Normal,0,0.20020233639993876,20.315851452733398,-0.26339457247655157,0.0,0.0
2026-03-29 08:04:25.927000+00:00,sensor,Normal,0,0.08131666935350318,20.305072851800674,-0.32166351076733524,0.0,0.0
2026-03-29 08:04:40.927000+00:00,sensor,Normal,0,0.0732563809211838,20.297038835792655,-0.3256034694757988,0.0,0.0
2026-03-29 08:04:40.928000+00:00,sensor,Normal,0,0.20175684097810767,25.303629645882012,-0.26986972140002646,0.0,0.0
2026-03-29 08:04:55.920000+00:00,sensor,Weak WiFi Signal,0,0.25097609648180463,25.3046334732265,-0.24574107372000714,0.0,0.0
2026-03-29 08:05:10.926000+00:00,sensor,Normal,0,0.08459881705715137,25.292364000365442,-0.32729096316331513,0.0,0.0
2026-03-29 08:05:25.930000+00:00,sensor,Weak WiFi Signal,0,0.24966479362343463,20.26419666097872,-0.2390702858015224,0.0,0.0
2026-03-29 08:05:40.926000+00:00,sensor,Weak WiFi Signal,0,0.24522096340498278,20.272074766573905,-0.24126033756595322,0.0,0.0
2026-03-29 08:05:55.935000+00:00,sensor,Weak WiFi Signal,0,0.22458319982993313,20.28791005713723,-0.25140113085267,0.0,0.0
2026-03-29 08:06:10.929000+00:00,sensor,Normal,0,0.08075021958571568,20.287232805121256,-0.32191533108524445,0.0,0.0
2026-03-29 08:06:25.945000+00:00,sensor,Weak WiFi Signal,0,0.2706930074821462,20.301622090284983,-0.22881535257314278,0.0,0.0
2026-03-29 08:06:40.937000+00:00,sensor,Normal,0,0.05285709416985571,15.283867019551895,-0.3283302683665678,0.0,0.0
2026-03-29 08:06:40.938000+00:00,sensor,Normal,0,0.18468211912858784,20.28900651907695,-0.27096452189725706,0.0,0.0
2026-03-29 08:06:55.928000+00:00,sensor,Normal,0,0.07935310028166975,20.293943484380303,-0.32261001634502473,0.0,0.0
2026-03-29 08:06:55.929000+00:00,sensor,Normal,0,0.21592962451120923,25.30572918594642,-0.2629244558232874,0.0,0.0
2026-03-29 08:07:10.940000+00:00,sensor,Normal,0,0.09582523532719264,25.31483503319112,-0.3218197339555117,0.0,0.0
2026-03-29 08:07:25.939000+00:00,sensor,Normal,0,0.12019223366206855,25.310524868177428,-0.3098673786659637,0.0,0.0
2026-03-29 08:07:25.940000+00:00,sensor,Normal,0,0.2230901855021677,25.309185414226494,-0.25941895278996174,0.0,0.0
2026-03-29 08:07:40.936000+00:00,sensor,Normal,0,0.11345168188057879,25.315337653134282,-0.3131789673981503,0.0,0.0
2026-03-29 08:07:55.935000+00:00,sensor,Normal,0,0.11795244989977405,25.3124111526667,-0.31096818622481687,0.0,0.0
2026-03-29 08:08:10.948000+00:00,sensor,Weak WiFi Signal,0,0.24291442230415639,20.30071051689376,-0.24243268682605362,0.0,0.0
2026-03-29 08:08:25.949000+00:00,sensor,Weak WiFi Signal,0,0.2330024497799305,20.306282544355803,-0.24730018970514656,0.0,0.0
2026-03-29 08:08:40.957000+00:00,sensor,Normal,0,0.09209884430388533,20.313131317399037,-0.31638916252783056,0.0,0.0
2026-03-29 08:08:55.949000+00:00,sensor,Normal,0,0.07691340481232609,15.297255023600028,-0.3165559100256151,0.0,0.0
2026-03-29 08:09:10.955000+00:00,sensor,Motion Detected,0,0.3961463441977183,15.298936874991943,-0.16005203954203018,0.0,0.0
2026-03-29 08:09:25.957000+00:00,sensor,Normal,0,0.05607357536427498,15.300745655225006,-0.32677785552614036,0.0,0.0
2026-03-29 08:09:40.965000+00:00,sensor,Weak WiFi Signal,0,0.20850055191803962,15.299688956293348,-0.2520478690481322,0.0,0.0
2026-03-29 08:09:55.941000+00:00,sensor,Weak WiFi Signal,0,0.22647887348024298,15.304025247988106,-0.24324015581396646,0.0,0.0
2026-03-29 08:10:10.958000+00:00,sensor,Weak WiFi Signal,0,0.22884342934238366,15.309148854373305,-0.24208834914765298,0.0,0.0
2026-03-29 08:10:25.953000+00:00,sensor,Normal,0,0.05004929957172701,15.303947295169023,-0.3297359468861022,0.0,0.0
2026-03-29 08:10:40.958000+00:00,sensor,Normal,0,0.059014839981542444,15.29467079343048,-0.32532706416981405,0.0,0.0
2026-03-29 08:10:55.955000+00:00,sensor,Normal,0,0.06442014584482983,15.29772291463295,-0.32268150159308706,0.0,0.0
2026-03-29 08:11:10.953000+00:00,sensor,Normal,0,0.03310179401067948,10.281657082055847,-0.33075725372943965,0.0,0.0
2026-03-29 08:11:10.954000+00:00,sensor,Normal,0,0.16413592703894841,15.312876758688153,-0.2738170901670277,0.0,0.0
2026-03-29 08:11:25.954000+00:00,sensor,Normal,0,0.033001565138314676,10.284408637195707,-0.3308103841768742,0.0,0.0
2026-03-29 08:11:25.956000+00:00,sensor,Normal,0,0.1667381363513843,15.312027948501232,-0.2725401061734423,0.0,0.0
2026-03-29 08:11:40.948000+00:00,sensor,Normal,0,0.08095368189915586,15.306443268218722,-0.3145884664106575,0.0,0.0
2026-03-29 08:11:40.949000+00:00,sensor,Normal,0,0.18447213816404834,15.317389075685423,-0.2638536595387149,0.0,0.0
2026-03-29 08:11:55.954000+00:00,sensor,Normal,0,0.08481019944143914,15.30713823989426,-0.312698788549981,0.0,0.0
2026-03-29 08:12:10.955000+00:00,sensor,Normal,0,0.06161371776426283,15.29488588972797,-0.32405325720953015,0.0,0.0
2026-03-29 08:12:25.968000+00:00,sensor,Normal,0,0.05420308413037834,15.286095534188691,-0.32767362039847314,0.0,0.0
2026-03-29 08:12:25.969000+00:00,sensor,Normal,0,0.1744736856054854,20.30704402510061,-0.27599545435959616,0.0,0.0
2026-03-29 08:12:40.972000+00:00,sensor,Normal,0,0.07194468430564102,20.305396877302336,-0.32625866594978387,0.0,0.0
2026-03-29 08:12:55.970000+00:00,sensor,Normal,0,0.06591573340556932,20.288222374757858,-0.32918948357334266,0.0,0.0
2026-03-29 08:12:55.973000+00:00,sensor,Normal,0,0.18805298716924032,25.297779312119847,-0.2765796483151564,0.0,0.0
2026-03-29 08:13:10.960000+00:00,sensor,Normal,0,0.07676272793820499,25.296647128928953,-0.33113887865174957,0.0,0.0
2026-03-29 08:13:10.961000+00:00,sensor,Normal,0,0.20322692323865782,30.304598844371707,-0.2764053991121043,0.0,0.0
2026-03-29 08:13:25.968000+00:00,sensor,Normal,0,0.11883717298580211,30.29328773719119,-0.3177616862607067,0.0,0.0
2026-03-29 08:13:40.971000+00:00,sensor,Normal,0,0.10628116506212357,30.27815830698306,-0.32389540928600613,0.0,0.0
2026-03-29 08:13:55.976000+00:00,sensor,Normal,0,0.0984371252899654,30.285282529177167,-0.3277513450622527,0.0,0.0
2026-03-29 08:13:55.977000+00:00,sensor,Normal,0,0.2093886238592618,35.29999582077195,-0.28063289092211463,0.0,0.0
2026-03-29 08:14:10.967000+00:00,sensor,Normal,0,0.10410753530592087,35.303154939217976,-0.33335879219267794,0.0,0.0
2026-03-29 08:14:25.986000+00:00,sensor,Normal,0,0.10427419725172749,35.31161513988935,-0.33218287601872065,0.0,0.0
2026-03-29 08:14:40.969000+00:00,sensor,Normal,0,0.10127272601513759,30.297027310350533,-0.3263782124776479,0.0,0.0
2026-03-29 08:14:55.966000+00:00,sensor,Normal,0,0.09030613390570225,30.29774396917462,-0.33175570528224557,0.0,0.0
2026-03-29 08:14:55.967000+00:00,sensor,Normal,0,0.20413391635650668,30.294769405863573,-0.27594647652852045,0.0,0.0
2026-03-29 08:15:10.975000+00:00,sensor,Normal,0,0.08930749006512388,30.30257493473706,-0.33400371793906963,0.0,0.0
2026-03-29 08:15:10.976000+00:00,sensor,Normal,0,0.1987505589657711,30.289455317677753,-0.2785779965945406,0.0,0.0
2026-03-29 08:15:25.978000+00:00,sensor,Normal,0,0.18207156464977964,30.30776571319473,-0.2867815653296395,0.0,0.0
2026-03-29 08:15:40.973000+00:00,sensor,Normal,0,0.11486902358368256,30.314924682493867,-0.3197384960341197,0.0,0.0
2026-03-29 08:15:55.972000+00:00,sensor,Normal,0,0.1147926310246982,30.325423600513076,-0.31979118196075107,0.0,0.0
2026-03-29 08:16:10.976000+00:00,sensor,Normal,0,0.07894022060004802,25.32196179204203,-0.33010807828703287,0.0,0.0
2026-03-29 08:16:10.977000+00:00,sensor,Normal,0,0.2303635882976979,30.339333752681387,-0.2631518485397854,0.0,0.0
2026-03-29 08:16:25.975000+00:00,sensor,Normal,0,0.10992528518744543,30.35976390465152,-0.3222272619890643,0.0,0.0
2026-03-29 08:16:40.981000+00:00,sensor,Normal,0,0.08249558477818368,25.35814596226976,-0.32841753784858285,0.0,0.0
2026-03-29 08:17:25.824000+00:00,sensor,Normal,0,0.2755541768175287,35.25295949354867,-0.24812648934367443,0.0,0.0
2026-03-29 08:17:40.630000+00:00,sensor,Normal,0,0.13533105351115218,30.306038626160444,-0.3096939407936793,0.0,0.0
2026-03-29 08:17:55.662000+00:00,sensor,Normal,0,0.13179498786586474,30.327792820129016,-0.31145908843548253,0.0,0.0
2026-03-29 08:18:10.638000+00:00,sensor,Normal,0,0.0952116986221188,30.338212997302616,-0.32940943635880615,0.0,0.0
2026-03-29 08:18:25.644000+00:00,sensor,Normal,0,0.08941520425123763,30.338968972492736,-0.33367434506997,0.0,0.0
2026-03-29 08:18:40.641000+00:00,sensor,Normal,0,0.07456524238367862,25.321523338102175,-0.33414929808703697,0.0,0.0
2026-03-29 08:18:40.642000+00:00,sensor,Normal,0,0.19469034289799253,30.334109675486108,-0.2806333409521178,0.0,0.0
2026-03-29 08:18:55.634000+00:00,sensor,Normal,0,0.10826936456149518,30.327188023105165,-0.3229918217899797,0.0,0.0
2026-03-29 08:18:55.635000+00:00,sensor,Normal,0,0.2301657263740099,35.341916724358015,-0.2705075898126199,0.0,0.0
2026-03-29 08:19:10.651000+00:00,sensor,Normal,0,0.1640397718685811,35.35214665123502,-0.30294117194240183,0.0,0.0
2026-03-29 08:19:10.673000+00:00,sensor,Normal,0,0.25400425939880744,35.35188830589953,-0.2588350413379763,0.0,0.0
2026-03-29 08:19:25.650000+00:00,sensor,Normal,0,0.14534286784016864,35.34566418094356,-0.3120980614472122,0.0,0.0
2026-03-29 08:19:25.651000+00:00,sensor,Normal,0,0.2531422727488313,35.36514046532176,-0.25927686552891804,0.0,0.0
2026-03-29 08:19:40.659000+00:00,sensor,Normal,0,0.13350650383301157,35.34769147930363,-0.31790386809632576,0.0,0.0
2026-03-29 08:19:55.641000+00:00,sensor,Normal,0,0.1170820448438815,35.342140555543565,-0.32594802627678676,0.0,0.0
2026-03-29 08:20:10.649000+00:00,sensor,Normal,0,0.15517876282851337,35.34845098507846,-0.3072799847911759,0.0,0.0
2026-03-29 08:20:25.656000+00:00,sensor,Normal,0,0.110297567109242,35.35239151321329,-0.3292890408104094,0.0,0.0
2026-03-29 08:20:40.658000+00:00,sensor,Normal,0,0.10138749110808717,30.328280490287234,-0.3263672963438646,0.0,0.0
2026-03-29 08:20:55.680000+00:00,sensor,Normal,0,0.09197293941453027,30.32994991568868,-0.3309852723119512,0.0,0.0
2026-03-29 08:20:55.681000+00:00,sensor,Normal,0,0.2078738735458953,35.33548271838925,-0.28142699989062003,0.0,0.0
2026-03-29 08:21:10.657000+00:00,sensor,Normal,0,0.08342134999139329,25.465088034211885,-0.32811884733711305,0.0,0.0
2026-03-29 08:21:25.658000+00:00,sensor,Normal,0,0.07475184752201633,25.384572734798116,-0.33494060758194527,0.0,0.0
2026-03-29 08:21:25.659000+00:00,sensor,Normal,0,0.19716357360162556,30.384809182083487,-0.2794943861816657,0.0,0.0
2026-03-29 08:21:40.656000+00:00,sensor,Normal,0,0.11448917690792987,30.371049390987622,-0.3200061555188122,0.0,0.0
2026-03-29 08:21:40.657000+00:00,sensor,Normal,0,0.23977238979578452,35.40241254685556,-0.2658856312999398,0.0,0.0
2026-03-29 08:21:55.647000+00:00,sensor,Normal,0,0.15809063874831844,35.39561768710953,-0.3059208548650953,0.0,0.0
2026-03-29 08:21:55.648000+00:00,sensor,Normal,0,0.24574515289789545,35.40379122256654,-0.2629594404466159,0.0,0.0
2026-03-29 08:22:10.663000+00:00,sensor,Normal,0,0.13202325035366125,35.4043531277986,-0.3187132600305351,0.0,0.0
2026-03-29 08:22:25.713000+00:00,sensor,Normal,0,0.11270268340032656,30.4005319055367,-0.32092477625122273,0.0,0.0
2026-03-29 08:22:25.714000+00:00,sensor,Normal,0,0.240305962836675,35.40697324858087,-0.26563066073740665,0.0,0.0
2026-03-29 08:22:40.674000+00:00,sensor,Normal,0,0.11325218474330623,30.39193259198411,-0.32064290156457376,0.0,0.0
2026-03-29 08:22:40.675000+00:00,sensor,Normal,0,0.23627595135109164,35.398466039790904,-0.267594059747029,0.0,0.0
2026-03-29 08:22:55.657000+00:00,sensor,Normal,0,0.11823244037236932,30.380780628553214,-0.3181851129118145,0.0,0.0
2026-03-29 08:22:55.658000+00:00,sensor,Normal,0,0.24017336703787534,35.39153361046175,-0.2656732639245897,0.0,0.0
2026-03-29 08:23:10.656000+00:00,sensor,Normal,0,0.16038025492072872,35.382271167017194,-0.30477898781922436,0.0,0.0
2026-03-29 08:23:10.657000+00:00,sensor,Normal,0,0.27358245422421723,40.40342782624197,-0.25656646030273045,0.0,0.0
2026-03-29 08:23:25.660000+00:00,sensor,Normal,0,0.183078690457756,40.38028392801158,-0.30090301846345385,0.0,0.0
2026-03-29 08:23:40.676000+00:00,sensor,Normal,0,0.13868725079069633,40.37354002189115,-0.3226564648609337,0.0,0.0
2026-03-29 08:23:55.664000+00:00,sensor,Normal,0,0.12878545190616483,40.364735946651415,-0.3274981203412866,0.0,0.0
2026-03-29 08:24:10.717000+00:00,sensor,Normal,0,0.1093466806832658,35.37393609768387,-0.32978648106673947,0.0,0.0
2026-03-29 08:24:25.672000+00:00,sensor,Normal,0,0.11826806493540848,35.39140457376643,-0.32543805314344154,0.0,0.0
2026-03-29 08:24:25.673000+00:00,sensor,Normal,0,0.2255120006451659,40.39199448727945,-0.2801167661373608,0.0,0.0
2026-03-29 08:24:40.683000+00:00,sensor,Normal,0,0.10436393455005179,35.38978608881952,-0.3354003392546838,0.0,0.0
2026-03-29 08:24:55.680000+00:00,sensor,Normal,0,0.10434878495093808,35.384667402952594,-0.3362924223637462,0.0,0.0
2026-03-29 08:25:10.682000+00:00,sensor,Normal,0,0.08949647920767231,30.366429829226607,-0.3353682745163498,0.0,0.0
2026-03-29 08:25:25.672000+00:00,sensor,Normal,0,0.10192474328164139,30.36538464706026,-0.3261577425482454,0.0,0.0
2026-03-29 08:25:40.668000+00:00,sensor,Normal,0,0.08005043966142178,25.356550103923166,-0.3296139727487609,0.0,0.0
2026-03-29 08:25:40.669000+00:00,sensor,Normal,0,0.21103147678207687,30.358337502188416,-0.2726571336702488,0.0,0.0
2026-03-29 08:25:55.681000+00:00,sensor,Normal,0,0.09727854771174346,30.363533261233112,-0.3284328879509032,0.0,0.0
2026-03-29 08:25:55.682000+00:00,sensor,Normal,0,0.20991376320813257,30.3585385468582,-0.27320539273633593,0.0,0.0
2026-03-29 08:26:10.679000+00:00,sensor,Normal,0,0.12442635545911097,30.362278881642105,-0.315121654207592,0.0,0.0
2026-03-29 08:26:25.684000+00:00,sensor,Normal,0,0.07923446449425547,25.360042178872014,-0.3300190776064989,0.0,0.0
2026-03-29 08:26:40.679000+00:00,sensor,Normal,0,0.07646004413045727,25.364248441139388,-0.33138536099870086,0.0,0.0
2026-03-29 08:26:55.684000+00:00,sensor,Normal,0,0.059886654283043905,20.361980785643542,-0.33235218083788287,0.0,0.0
2026-03-29 08:27:10.689000+00:00,sensor,Normal,0,0.059904248210734604,20.36792535145932,-0.33453087554692296,0.0,0.0
2026-03-29 08:27:10.690000+00:00,sensor,Normal,0,0.16904046139759576,20.370336946174287,-0.27875097063652154,0.0,0.0
2026-03-29 08:27:25.690000+00:00,sensor,Normal,0,0.06542086477728228,20.37057581372578,-0.32955159125748107,0.0,0.0
2026-03-29 08:27:40.681000+00:00,sensor,Normal,0,0.05989516290523269,20.36485564482746,-0.33626959439471354,0.0,0.0
2026-03-29 08:27:40.682000+00:00,sensor,Normal,0,0.1749440265466724,25.37091376693722,-0.28311253121557034,0.0,0.0
2026-03-29 08:27:55.691000+00:00,sensor,Normal,0,0.0746674646475368,25.356061787164002,-0.3365174574267259,0.0,0.0
2026-03-29 08:28:10.680000+00:00,sensor,Normal,0,0.08027800158934,25.33623518553665,-0.3294729319232372,0.0,0.0
2026-03-29 08:28:25.691000+00:00,sensor,Normal,0,0.06154542258069042,20.333618329675325,-0.331397930236218,0.0,0.0
2026-03-29 08:28:40.696000+00:00,sensor,Normal,0,0.061305876292739446,20.327968618287645,-0.3315071718564677,0.0,0.0
2026-03-29 08:28:55.694000+00:00,sensor,Normal,0,0.0736870744376427,20.328057377575167,-0.3254373266350326,0.0,0.0
2026-03-29 08:29:10.691000+00:00,sensor,Normal,0,0.06315760637365407,20.3262534050966,-0.3305968587106106,0.0,0.0
2026-03-29 08:29:25.695000+00:00,sensor,Normal,0,0.05976984313025534,20.322513101225613,-0.3386395101828578,0.0,0.0
2026-03-29 08:29:40.707000+00:00,sensor,Normal,0,0.05977578343661904,20.32452018814592,-0.3373389186672406,0.0,0.0
2026-03-29 08:29:55.691000+00:00,sensor,Normal,0,0.04490004399405813,15.298364929965615,-0.3391517248030363,0.0,0.0
2026-03-29 08:30:10.703000+00:00,sensor,Normal,0,0.04488320936362269,15.292676912465083,-0.33928319813806707,0.0,0.0
2026-03-29 08:30:25.701000+00:00,sensor,Normal,0,0.0300005769625185,10.264192689061872,-0.33830034981111623,0.0,0.0
2026-03-29 08:30:40.702000+00:00,sensor,Normal,0,0.03096899094931026,10.251191874121453,-0.3317586712564707,0.0,0.0
2026-03-29 08:30:55.707000+00:00,sensor,Normal,0,0.0299492416926771,10.246847733710931,-0.3358432521008517,0.0,0.0
2026-03-29 08:31:10.710000+00:00,sensor,Normal,0,0.03342048749329424,10.243669062731266,-0.3305458913503384,0.0,0.0
2026-03-29 08:31:25.696000+00:00,sensor,Normal,0,0.034524433663390024,10.243392093309689,-0.3300042716892016,0.0,0.0
2026-03-29 08:31:40.726000+00:00,sensor,Normal,0,0.041309044620999026,10.252477806580098,-0.32669124931333315,0.0,0.0
2026-03-29 08:31:55.705000+00:00,sensor,Normal,0,0.015126078646303229,5.238456777679907,-0.3336244313031481,0.0,0.0
2026-03-29 08:32:10.706000+00:00,sensor,Normal,0,0.015259452321778628,5.235531831637133,-0.3321826760142116,0.0,0.0
2026-03-29 08:32:25.820000+00:00,sensor,Normal,0,0.02623907839049742,5.269471504226645,-0.3268490794829815,0.0,0.0
2026-03-29 08:32:40.704000+00:00,sensor,Normal,0,0.009507450487182422,0.28762783911280315,-0.32782323856830253,0.0,0.0
2026-03-29 08:32:55.720000+00:00,sensor,Normal,0,0.002317938175154187,0.2917507463384311,-0.3313539325116544,0.0,0.0
2026-03-29 08:33:10.705000+00:00,sensor,Normal,0,0.0040114206056324035,0.28666253165148237,-0.3305163072289497,0.0,0.0
2026-03-29 08:33:25.713000+00:00,sensor,Normal,0,0.00046261679492212905,0.2840250217310002,-0.334714395623528,0.0,0.0
2026-03-29 08:33:40.718000+00:00,sensor,Normal,0,0.0004703631410597041,0.2866423261360278,-0.33320312680086955,0.0,0.0
2026-03-29 08:33:55.722000+00:00,sensor,Normal,0,0.007306197512783427,0.2880644873895384,-0.3289030527039853,0.0,0.0
2026-03-29 08:34:10.717000+00:00,sensor,Normal,0,0.00046016666712932143,0.2831971823663364,-0.3327100727623003,0.0,0.0
2026-03-29 08:34:25.711000+00:00,sensor,Normal,0,0.0004696556633030115,0.2864032863853938,-0.33640424009689424,0.0,0.0
2026-03-29 08:34:40.721000+00:00,sensor,Normal,0,0.00047670695473925887,0.28878574849197364,-0.3363609553465514,0.0,0.0
2026-03-29 08:34:40.722000+00:00,sensor,Normal,0,0.11661589773275831,5.299727880465634,-0.2825850769571341,0.0,0.0
2026-03-29 08:34:55.726000+00:00,sensor,Normal,0,0.015312848998937496,5.301561996320609,-0.3372232731466304,0.0,0.0
2026-03-29 08:35:10.731000+00:00,sensor,Normal,0,0.015311018326670332,5.300943456107725,-0.3359515887928713,0.0,0.0
2026-03-29 08:35:25.720000+00:00,sensor,Normal,0,0.01532154724512233,5.3045009249007755,-0.339246882834988,0.0,0.0
2026-03-29 08:35:40.714000+00:00,sensor,Normal,0,0.022919114912054287,5.309505772662404,-0.3285348057902483,0.0,0.0
2026-03-29 08:35:40.715000+00:00,sensor,Normal,0,0.14125924746943233,10.328866281095511,-0.27780076226425565,0.0,0.0
2026-03-29 08:35:55.745000+00:00,sensor,Normal,0,0.03021043366779859,10.335098232062318,-0.33496978184033027,0.0,0.0
2026-03-29 08:36:10.722000+00:00,sensor,Normal,0,0.030209716052554566,10.33485576709807,-0.3406816590608865,0.0,0.0
2026-03-29 08:36:25.801000+00:00,sensor,Normal,0,0.030261392749406653,10.352316082439799,-0.3338381957782004,0.0,0.0
2026-03-29 08:36:40.721000+00:00,sensor,Normal,0,0.03034592849424459,10.380878681298295,-0.3375876642864565,0.0,0.0
2026-03-29 08:36:55.782000+00:00,sensor,Normal,0,0.030279536067146628,10.358446273964846,-0.33428565054664394,0.0,0.0
2026-03-29 08:37:10.732000+00:00,sensor,Normal,0,0.03241663943493889,10.34090738006735,-0.3311791278955795,0.0,0.0
2026-03-29 08:37:10.733000+00:00,sensor,Normal,0,0.14936062155497337,15.342966167668251,-0.2811044526902427,0.0,0.0
2026-03-29 08:37:25.746000+00:00,sensor,Normal,0,0.0450361432158018,15.344349589863869,-0.3382237126770362,0.0,0.0
2026-03-29 08:37:25.747000+00:00,sensor,Normal,0,0.1681266871831136,20.36690802419068,-0.2791939798480513,0.0,0.0
2026-03-29 08:37:40.741000+00:00,sensor,Normal,0,0.059902679894958684,20.36739545520683,-0.3368811928110219,0.0,0.0
2026-03-29 08:37:55.757000+00:00,sensor,Normal,0,0.06472296599662931,20.380689730153932,-0.3299084165718631,0.0,0.0
2026-03-29 08:38:10.742000+00:00,sensor,Normal,0,0.059941210635712186,20.380414067558004,-0.3389575965023221,0.0,0.0
